	assigned_num	mouse_id	diet	vendor	high_fiber	chow_highFiber	bloom_status
0	0	CDD02.Tc.HFHF.4	Chow	taconic	False	False	False
1	1	CDD02.CR.HFHF.1	HF/HF	charles_river	True	True	True
2	2	CDD02.CR.LFLF.3	HF/LF				
3	3	CDD02.CR.HFLF.1	LF/HF				
4	4	CDD02.CR.Chow.3	LF/LF				
5	5	CDD02.Tc.Chow.5					
6	6	CDD02.Tc.Chow.1					
7	7	CDD02.Tc.LFHF.1					
8	8	CDD02.CR.HFLF.4					
9	9	CDD02.Tc.HFLF.5					
10	10	CDD02.Tc.Chow.2					
11	11	CDD02.CR.LFHF.2					
12	12	CDD02.Tc.HFHF.5					
13	13	CDD02.CR.Chow.1					
14	14	CDD02.CR.Chow.5					
15	15	CDD02.Tc.HFLF.4					
16	16	CDD02.Tc.HFHF.3					
17	17	CDD02.CR.LFLF.4					
18	18	CDD02.Tc.LFHF.2					
19	19	CDD02.CR.HFHF.2					
20	20	CDD02.CR.LFLF.5					
21	21	CDD02.CR.LFHF.1					
22	22	CDD02.Tc.HFHF.1					
23	23	CDD02.CR.Chow.4					
24	24	CDD02.Tc.Chow.4					
25	25	CDD02.Tc.Chow.3					
26	26	CDD02.Tc.LFHF.5					
27	27	CDD02.Tc.LFHF.4					
28	28	CDD02.Tc.HFLF.1					
29	29	CDD02.Tc.HFLF.2					
30	30	CDD02.CR.HFHF.5					
31	31	CDD02.Tc.LFLF.4					
32	32	CDD02.CR.HFLF.3					
33	33	CDD02.CR.HFHF.4					
34	34	CDD02.CR.HFLF.2					
35	35	CDD02.Tc.HFHF.2					
36	36	CDD02.Tc.HFLF.3					
37	37	CDD02.Tc.LFLF.3					
38	38	CDD02.CR.LFLF.1					
39	39	CDD02.CR.LFHF.5					
40	40	CDD02.Tc.LFLF.1					
41	41	CDD02.CR.Chow.2					
42	42	CDD02.CR.LFHF.3					
43	43	CDD02.CR.HFLF.5					
44	44	CDD02.CR.LFHF.4					
45	45	CDD02.Tc.LFHF.3					
46	46	CDD02.Tc.LFLF.2					
47	47	CDD02.CR.HFHF.3					
48	48	CDD02.CR.LFLF.2					
49	49	CDD02.Tc.LFLF.5					
